
==== 1+2站/3+4站合併結果 ====
樣品ID,組別,合併結果,分數,瑕疵名稱
35,3+4,NG,0.81,outsc
36,1+2,OK,0.00,OK
36,3+4,NG,0.83,outsc
37,1+2,NG,1.00,deform
37,3+4,NG,0.80,outsc
38,1+2,OK,0.00,OK
38,3+4,NG,0.85,outsc
39,1+2,NG,0.81,wp
39,3+4,NG,0.82,outsc
40,1+2,NG,0.51,bp
40,3+4,NG,0.81,outsc
41,1+2,NG,0.82,bp
41,3+4,OK,0.00,OK
42,1+2,OK,0.00,OK
42,3+4,NG,0.69,outsc
43,1+2,OK,0.00,OK
43,3+4,NG,0.80,outsc
44,1+2,OK,0.00,OK
44,3+4,NG,0.85,outsc
45,1+2,NG,0.84,wp
45,3+4,NG,0.83,outsc
46,1+2,OK,0.00,OK
46,3+4,NG,0.79,outsc
47,1+2,OK,0.00,OK
47,3+4,NG,0.86,outsc
48,1+2,NG,0.82,wp
48,3+4,NG,0.78,outsc
49,1+2,NG,0.83,bp
49,3+4,NG,0.86,outsc
50,1+2,OK,0.00,OK
50,3+4,NG,0.86,outsc
51,1+2,OK,0.00,OK
51,3+4,NG,0.77,outsc
52,1+2,OK,0.00,OK
52,3+4,NG,0.80,outsc
53,1+2,OK,0.00,OK
53,3+4,NG,0.79,outsc
54,1+2,NG,0.76,bp
54,3+4,NG,0.80,outsc
55,1+2,OK,0.00,OK
55,3+4,NG,0.86,outsc
56,1+2,OK,0.00,OK
56,3+4,NG,0.85,outsc
57,1+2,OK,0.00,OK
57,3+4,NG,0.85,outsc
58,1+2,NG,0.75,bp
58,3+4,NG,0.86,outsc
59,1+2,OK,0.00,OK
59,3+4,NG,0.79,outsc
60,1+2,OK,0.00,OK
60,3+4,NG,0.79,outsc
61,1+2,OK,0.00,OK
61,3+4,NG,0.87,outsc
62,1+2,OK,0.29,bp
62,3+4,NG,0.82,outsc
63,1+2,OK,0.00,OK
63,3+4,NG,0.86,outsc
64,1+2,OK,0.00,OK
64,3+4,NG,0.87,outsc
65,1+2,OK,0.00,OK
65,3+4,NG,0.82,outsc
66,1+2,NG,0.81,wp
66,3+4,NG,0.85,outsc
67,1+2,OK,0.00,OK
67,3+4,NG,0.81,outsc
68,1+2,OK,0.00,OK
68,3+4,NG,0.81,outsc
69,1+2,OK,0.00,OK
69,3+4,NG,0.76,outsc
70,1+2,OK,0.00,OK
70,3+4,NG,0.87,outsc
71,1+2,OK,0.00,OK
71,3+4,NG,0.79,outsc
72,1+2,OK,0.00,OK
72,3+4,NG,0.84,outsc
73,1+2,OK,0.00,OK
73,3+4,NG,0.79,outsc
74,1+2,OK,0.00,OK
74,3+4,NG,0.82,outsc
75,1+2,NG,0.43,bp
75,3+4,NG,0.87,outsc
76,1+2,OK,0.00,OK
76,3+4,NG,0.88,outsc
77,1+2,OK,0.00,OK
77,3+4,NG,0.80,outsc
78,1+2,OK,0.00,OK
78,3+4,NG,0.83,outsc
79,1+2,OK,0.00,OK
79,3+4,NG,0.81,outsc
80,1+2,NG,0.78,wp
80,3+4,NG,0.83,outsc
81,1+2,NG,0.67,wp
81,3+4,NG,0.82,outsc
82,1+2,OK,0.00,OK
82,3+4,NG,0.68,outsc
83,1+2,OK,0.00,OK
83,3+4,NG,0.77,outsc
84,1+2,OK,0.00,OK
84,3+4,NG,0.80,outsc
85,1+2,OK,0.00,OK
85,3+4,NG,0.85,outsc
86,1+2,OK,0.00,OK
86,3+4,NG,0.83,outsc
87,1+2,OK,0.00,OK
87,3+4,NG,0.78,outsc
88,1+2,NG,0.48,bp
88,3+4,NG,0.77,outsc
89,1+2,OK,0.00,OK
89,3+4,NG,0.75,outsc
90,1+2,OK,0.00,OK
90,3+4,NG,0.80,outsc
91,1+2,OK,0.00,OK
91,3+4,NG,0.87,outsc
92,1+2,OK,0.00,OK
92,3+4,NG,0.85,outsc
93,1+2,NG,0.81,wp
93,3+4,NG,0.82,outsc
94,1+2,NG,0.83,bp
94,3+4,NG,0.84,outsc
95,1+2,OK,0.00,OK
95,3+4,NG,0.83,outsc
96,1+2,OK,0.00,OK
96,3+4,NG,0.83,outsc
97,1+2,NG,0.77,bp
97,3+4,NG,0.85,outsc
98,1+2,OK,0.00,OK
98,3+4,NG,0.83,outsc
99,1+2,OK,0.00,OK
99,3+4,NG,0.85,outsc
100,1+2,NG,0.70,wp
100,3+4,NG,0.84,outsc
101,1+2,OK,0.00,OK
101,3+4,NG,0.84,outsc
102,1+2,OK,0.00,OK
102,3+4,NG,0.84,outsc
103,1+2,OK,0.00,OK
103,3+4,NG,0.81,outsc
104,1+2,NG,0.51,bp
104,3+4,NG,0.68,outsc
105,1+2,OK,0.00,OK
105,3+4,NG,0.83,outsc
106,1+2,OK,0.00,OK
106,3+4,NG,0.77,outsc
107,1+2,NG,0.41,wp
107,3+4,NG,0.78,outsc
108,1+2,OK,0.00,OK
108,3+4,NG,0.83,outsc
109,1+2,OK,0.00,OK
109,3+4,NG,0.83,outsc
110,1+2,OK,0.00,OK
110,3+4,NG,0.83,outsc
111,1+2,OK,0.00,OK
111,3+4,NG,0.87,outsc
112,1+2,OK,0.00,OK
112,3+4,NG,0.85,outsc
113,1+2,OK,0.00,OK
113,3+4,NG,0.74,outsc
114,1+2,NG,0.65,bp
114,3+4,NG,0.83,outsc
115,1+2,OK,0.00,OK
115,3+4,NG,0.87,outsc
116,1+2,OK,0.00,OK
116,3+4,NG,0.88,outsc
117,1+2,NG,0.81,SC
117,3+4,NG,0.85,outsc
118,1+2,NG,0.74,bp
118,3+4,NG,0.68,outsc
119,1+2,OK,0.00,OK
119,3+4,NG,0.78,outsc
120,1+2,OK,0.00,OK
120,3+4,NG,0.79,outsc
121,1+2,OK,0.00,OK
121,3+4,NG,0.86,outsc
122,1+2,OK,0.00,OK
122,3+4,NG,0.82,outsc
123,1+2,OK,0.00,OK
123,3+4,NG,0.78,outsc
124,1+2,OK,0.00,OK
124,3+4,NG,0.79,outsc
125,1+2,OK,0.00,OK
125,3+4,NG,0.86,outsc
126,1+2,OK,0.00,OK
126,3+4,NG,0.85,outsc
127,1+2,NG,0.45,wp
127,3+4,NG,0.84,outsc
128,1+2,OK,0.00,OK
128,3+4,NG,0.60,outsc
129,1+2,OK,0.00,OK
129,3+4,NG,0.81,outsc
130,1+2,OK,0.00,OK
130,3+4,NG,0.84,outsc
131,1+2,NG,0.56,SC
131,3+4,NG,0.84,outsc
132,1+2,OK,0.29,bp
132,3+4,NG,0.84,outsc
133,1+2,OK,0.00,OK
133,3+4,NG,0.80,outsc
134,1+2,OK,0.00,OK
134,3+4,NG,0.85,outsc
135,1+2,NG,0.46,wp
135,3+4,NG,0.84,outsc
136,1+2,OK,0.00,OK
136,3+4,NG,0.74,outsc
137,1+2,NG,0.74,wp
137,3+4,NG,0.80,outsc
138,1+2,OK,0.28,SC
138,3+4,NG,0.76,outsc
139,1+2,NG,0.74,bp
139,3+4,NG,0.81,outsc
140,1+2,OK,0.00,OK
140,3+4,NG,0.83,outsc
141,1+2,OK,0.00,OK
141,3+4,NG,0.83,outsc
142,1+2,NG,0.78,SC
142,3+4,NG,0.82,outsc
143,1+2,OK,0.00,OK
143,3+4,NG,0.80,outsc
144,1+2,NG,0.46,SC
144,3+4,NG,0.81,outsc
145,1+2,NG,0.54,bp
145,3+4,NG,0.83,outsc
146,1+2,OK,0.00,OK
146,3+4,NG,0.78,outsc
147,1+2,OK,0.00,OK
147,3+4,NG,0.83,outsc
148,1+2,OK,0.00,OK
148,3+4,NG,0.83,outsc
149,1+2,OK,0.00,OK
149,3+4,NG,0.81,outsc
150,1+2,OK,0.00,OK
150,3+4,NG,0.79,outsc
151,1+2,NG,0.61,wp
151,3+4,NG,0.81,outsc
152,1+2,OK,0.00,OK
152,3+4,NG,0.87,outsc
153,1+2,OK,0.00,OK
153,3+4,NG,0.84,outsc
154,1+2,OK,0.00,OK
154,3+4,NG,0.85,outsc
155,1+2,OK,0.00,OK
155,3+4,NG,0.87,outsc
156,1+2,NG,0.86,wp
156,3+4,NG,0.79,outsc
157,1+2,OK,0.00,OK
157,3+4,NG,0.85,outsc
158,1+2,OK,0.00,OK
158,3+4,NG,0.82,outsc
159,1+2,NG,0.63,bp
159,3+4,NG,0.87,outsc
160,1+2,OK,0.00,OK
160,3+4,NG,0.82,outsc
161,1+2,NG,0.49,wp
161,3+4,NG,0.85,outsc
162,1+2,OK,0.00,OK
162,3+4,NG,0.79,outsc
163,1+2,NG,0.71,SC
163,3+4,NG,0.82,outsc
164,1+2,NG,0.86,bp
164,3+4,NG,0.79,outsc
165,1+2,OK,0.00,OK
165,3+4,NG,0.78,outsc
166,1+2,OK,0.29,bp
166,3+4,NG,0.86,outsc
167,1+2,OK,0.00,OK
167,3+4,NG,0.80,outsc
168,1+2,OK,0.00,OK
168,3+4,NG,0.79,outsc
169,1+2,OK,0.00,OK
169,3+4,NG,0.80,outsc
170,1+2,NG,0.45,SC
170,3+4,NG,0.86,outsc
171,1+2,OK,0.38,wp
171,3+4,NG,0.78,outsc
172,1+2,OK,0.00,OK
172,3+4,NG,0.75,outsc
173,1+2,NG,0.48,wp
173,3+4,NG,0.77,outsc
174,1+2,OK,0.00,OK
174,3+4,NG,0.81,outsc
175,1+2,NG,0.80,SC
175,3+4,NG,0.88,outsc
176,1+2,NG,0.75,bp
176,3+4,NG,0.81,outsc
177,1+2,OK,0.00,OK
177,3+4,NG,0.82,outsc
178,1+2,OK,0.00,OK
178,3+4,NG,0.85,outsc
179,1+2,OK,0.00,OK
179,3+4,NG,0.85,outsc
180,1+2,OK,0.00,OK
180,3+4,NG,0.70,outsc
181,1+2,OK,0.00,OK
181,3+4,NG,0.79,outsc
182,1+2,NG,0.88,wp
182,3+4,NG,0.84,outsc
183,1+2,NG,0.67,bp
183,3+4,NG,0.73,outsc
184,1+2,OK,0.29,bp
184,3+4,NG,0.86,outsc
185,1+2,OK,0.00,OK
185,3+4,NG,0.85,outsc
186,1+2,OK,0.00,OK
186,3+4,NG,0.76,outsc
187,1+2,OK,0.00,OK
187,3+4,NG,0.84,outsc
188,1+2,OK,0.00,OK
188,3+4,NG,0.84,outsc
189,1+2,OK,0.00,OK
189,3+4,NG,0.80,outsc
190,1+2,NG,0.43,SC
190,3+4,NG,0.84,outsc
191,1+2,OK,0.00,OK
191,3+4,NG,0.82,outsc
192,1+2,OK,0.00,OK
192,3+4,NG,0.86,outsc
193,1+2,OK,0.35,wp
193,3+4,NG,0.74,outsc
194,1+2,OK,0.00,OK
194,3+4,NG,0.74,outsc
195,1+2,OK,0.00,OK
195,3+4,NG,0.82,outsc
196,1+2,NG,0.55,wp
196,3+4,NG,0.78,outsc
197,1+2,OK,0.34,SC
197,3+4,NG,0.82,outsc
198,1+2,NG,0.73,wp
198,3+4,NG,0.81,outsc
199,1+2,OK,0.00,OK
199,3+4,NG,0.73,outsc
200,1+2,NG,0.40,wp
200,3+4,NG,0.86,outsc
201,1+2,OK,0.00,OK
201,3+4,NG,0.80,outsc
202,1+2,OK,0.00,OK
202,3+4,NG,0.81,outsc
203,1+2,OK,0.00,OK
203,3+4,OK,0.00,OK
204,1+2,OK,0.00,OK
204,3+4,NG,0.84,outsc
205,1+2,NG,0.77,bp
205,3+4,NG,0.83,outsc
206,1+2,OK,0.00,OK
206,3+4,NG,0.82,outsc
207,1+2,OK,0.00,OK
207,3+4,NG,0.80,outsc
208,1+2,OK,0.00,OK
208,3+4,NG,0.74,outsc
209,1+2,OK,0.00,OK
209,3+4,NG,0.76,outsc
210,1+2,NG,0.61,bp
210,3+4,NG,0.74,outsc
211,1+2,NG,0.77,SC
211,3+4,OK,0.00,OK
212,1+2,NG,0.80,SC
212,3+4,NG,0.83,outsc
213,1+2,NG,0.47,bp
213,3+4,NG,0.86,outsc
214,1+2,OK,0.00,OK
214,3+4,NG,0.82,outsc
215,1+2,OK,0.00,OK
215,3+4,NG,0.85,outsc
216,1+2,OK,0.00,OK
216,3+4,NG,0.71,outsc
217,1+2,OK,0.00,OK
217,3+4,NG,0.83,outsc

==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,bp,0.48
0,2,NG,wp,0.61
0,3,NG,outsc,0.80
0,4,NG,outsc,0.84
1,1,OK,OK,0.00
1,2,OK,OK,0.00
1,3,NG,outsc,0.82
1,4,NG,outsc,0.75
2,1,OK,OK,0.00
2,2,OK,OK,0.00
2,3,NG,outsc,0.76
2,4,OK,OK,0.00
3,1,NG,bp,0.76
3,2,NG,wp,0.76
3,3,NG,outsc,0.85
3,4,NG,outsc,0.82
4,1,OK,OK,0.00
4,2,OK,OK,0.00
4,3,NG,outsc,0.88
4,4,NG,outsc,0.84
5,1,OK,OK,0.00
5,2,OK,OK,0.00
5,3,NG,outsc,0.82
5,4,OK,OK,0.00
6,1,OK,OK,0.00
6,2,OK,OK,0.00
6,3,NG,outsc,0.73
6,4,OK,OK,0.00
7,1,OK,OK,0.00
7,2,OK,OK,0.00
7,3,NG,outsc,0.83
7,4,NG,outsc,0.78
8,1,OK,OK,0.00
8,2,OK,OK,0.00
8,3,NG,outsc,0.87
8,4,NG,outsc,0.65
9,1,OK,OK,0.00
9,2,OK,OK,0.00
9,3,NG,outsc,0.81
9,4,NG,outsc,0.84
10,1,OK,OK,0.00
10,2,NG,wp,0.79
10,3,NG,outsc,0.85
10,4,NG,outsc,0.78
11,1,OK,OK,0.00
11,2,OK,OK,0.00
11,3,NG,outsc,0.89
11,4,NG,outsc,0.80
12,1,NG,bp,0.48
12,2,OK,OK,0.00
12,3,NG,outsc,0.88
12,4,NG,outsc,0.80
13,1,OK,OK,0.00
13,2,NG,wp,0.45
13,3,NG,outsc,0.77
13,4,OK,OK,0.00
14,1,OK,OK,0.00
14,2,OK,OK,0.00
14,3,NG,outsc,0.85
14,4,NG,outsc,0.84
15,1,OK,OK,0.00
15,2,OK,OK,0.00
15,3,NG,outsc,0.81
15,4,OK,OK,0.00
16,1,OK,OK,0.00
16,2,OK,OK,0.00
16,3,NG,outsc,0.80
16,4,NG,outsc,0.77
17,1,OK,OK,0.00
17,2,OK,OK,0.00
17,3,NG,outsc,0.84
17,4,NG,outsc,0.85
18,1,OK,OK,0.00
18,2,OK,OK,0.00
18,3,NG,outsc,0.81
18,4,NG,outsc,0.80
19,1,OK,OK,0.00
19,2,OK,OK,0.00
19,3,NG,outsc,0.85
19,4,NG,outsc,0.83
20,1,OK,OK,0.00
20,2,OK,OK,0.00
20,3,NG,outsc,0.80
20,4,NG,outsc,0.79
21,1,OK,OK,0.00
21,2,OK,OK,0.00
21,3,NG,outsc,0.73
21,4,NG,outsc,0.82
22,1,OK,OK,0.00
22,2,OK,OK,0.00
22,3,NG,outsc,0.74
22,4,OK,OK,0.00
23,1,OK,OK,0.00
23,2,OK,OK,0.00
23,3,NG,outsc,0.61
23,4,NG,outsc,0.75
24,1,OK,OK,0.00
24,2,OK,OK,0.00
24,3,NG,outsc,0.77
24,4,NG,outsc,0.86
25,1,OK,OK,0.00
25,2,OK,OK,0.00
25,3,NG,outsc,0.86
25,4,NG,outsc,0.86
26,1,OK,OK,0.00
26,2,NG,wp,0.83
26,3,NG,outsc,0.83
26,4,NG,outsc,0.85
27,1,OK,OK,0.00
27,2,OK,OK,0.00
27,3,NG,outsc,0.69
27,4,NG,outsc,0.83
28,1,NG,bp,0.79
28,2,NG,wp,0.83
28,3,OK,OK,0.00
28,4,NG,outsc,0.85
29,1,OK,OK,0.00
29,2,OK,OK,0.00
29,3,NG,outsc,0.74
29,4,OK,OK,0.00
30,1,OK,OK,0.00
30,2,OK,OK,0.00
30,3,NG,outsc,0.78
30,4,NG,outsc,0.72
31,1,OK,OK,0.00
31,2,OK,OK,0.00
31,3,NG,outsc,0.81
31,4,NG,outsc,0.76
32,1,OK,OK,0.00
32,2,OK,OK,0.00
32,3,NG,outsc,0.82
32,4,NG,outsc,0.85
33,1,OK,OK,0.00
33,2,OK,OK,0.00
33,3,NG,outsc,0.82
33,4,OK,OK,0.00
34,1,OK,OK,0.00
34,2,OK,OK,0.00
34,3,NG,outsc,0.81
34,4,NG,outsc,0.69
35,1,OK,OK,0.00
35,2,OK,OK,0.00
35,3,NG,outsc,0.75
35,4,NG,outsc,0.81
36,1,OK,OK,0.00
36,2,OK,OK,0.00
36,3,NG,outsc,0.83
36,4,NG,outsc,0.81
37,1,OK,OK,0.00
37,2,NG,deform,1.00
37,3,NG,outsc,0.80
37,4,OK,outsc,0.37
38,1,OK,OK,0.00
38,2,OK,OK,0.00
38,3,NG,outsc,0.85
38,4,NG,outsc,0.81
39,1,OK,OK,0.00
39,2,NG,wp,0.81
39,3,NG,outsc,0.74
39,4,NG,outsc,0.82
40,1,NG,bp,0.51
40,2,OK,wp,0.30
40,3,NG,outsc,0.81
40,4,NG,outsc,0.69
41,1,NG,bp,0.82
41,2,OK,OK,0.00
41,3,OK,OK,0.00
41,4,OK,OK,0.00
42,1,OK,OK,0.00
42,2,OK,OK,0.00
42,3,NG,outsc,0.69
42,4,OK,OK,0.00
43,1,OK,OK,0.00
43,2,OK,OK,0.00
43,3,NG,outsc,0.80
43,4,OK,OK,0.00
44,1,OK,OK,0.00
44,2,OK,OK,0.00
44,3,NG,outsc,0.85
44,4,NG,outsc,0.83
45,1,OK,OK,0.00
45,2,NG,wp,0.84
45,3,NG,outsc,0.83
45,4,NG,outsc,0.70
46,1,OK,OK,0.00
46,2,OK,OK,0.00
46,3,NG,outsc,0.75
46,4,NG,outsc,0.79
47,1,OK,OK,0.00
47,2,OK,OK,0.00
47,3,NG,outsc,0.86
47,4,NG,outsc,0.81
48,1,NG,bp,0.68
48,2,NG,wp,0.82
48,3,NG,outsc,0.78
48,4,OK,OK,0.00
49,1,NG,bp,0.83
49,2,NG,SC,0.46
49,3,NG,outsc,0.80
49,4,NG,outsc,0.86
50,1,OK,OK,0.00
50,2,OK,OK,0.00
50,3,NG,outsc,0.78
50,4,NG,outsc,0.86
51,1,OK,OK,0.00
51,2,OK,OK,0.00
51,3,NG,outsc,0.77
51,4,NG,outsc,0.69
52,1,OK,OK,0.00
52,2,OK,OK,0.00
52,3,NG,outsc,0.79
52,4,NG,outsc,0.80
53,1,OK,OK,0.00
53,2,OK,OK,0.00
53,3,NG,outsc,0.79
53,4,NG,outsc,0.79
54,1,NG,bp,0.76
54,2,OK,OK,0.00
54,3,NG,outsc,0.80
54,4,NG,outsc,0.75
55,1,OK,OK,0.00
55,2,OK,OK,0.00
55,3,NG,outsc,0.86
55,4,NG,outsc,0.81
56,1,OK,OK,0.00
56,2,OK,OK,0.00
56,3,NG,outsc,0.84
56,4,NG,outsc,0.85
57,1,OK,OK,0.00
57,2,OK,OK,0.00
57,3,NG,outsc,0.85
57,4,NG,outsc,0.79
58,1,NG,bp,0.75
58,2,OK,OK,0.00
58,3,NG,outsc,0.83
58,4,NG,outsc,0.86
59,1,OK,OK,0.00
59,2,OK,OK,0.00
59,3,NG,outsc,0.79
59,4,NG,outsc,0.66
60,1,OK,OK,0.00
60,2,OK,OK,0.00
60,3,NG,outsc,0.77
60,4,NG,outsc,0.79
61,1,OK,OK,0.00
61,2,OK,OK,0.00
61,3,OK,outsc,0.36
61,4,NG,outsc,0.87
62,1,OK,bp,0.29
62,2,OK,OK,0.00
62,3,NG,outsc,0.82
62,4,NG,outsc,0.59
63,1,OK,OK,0.00
63,2,OK,OK,0.00
63,3,NG,outsc,0.85
63,4,NG,outsc,0.86
64,1,OK,OK,0.00
64,2,OK,OK,0.00
64,3,NG,outsc,0.87
64,4,NG,outsc,0.76
65,1,OK,OK,0.00
65,2,OK,OK,0.00
65,3,NG,outsc,0.82
65,4,NG,outsc,0.63
66,1,OK,OK,0.00
66,2,NG,wp,0.81
66,3,NG,outsc,0.81
66,4,NG,outsc,0.85
67,1,OK,OK,0.00
67,2,OK,OK,0.00
67,3,NG,outsc,0.81
67,4,NG,outsc,0.81
68,1,OK,OK,0.00
68,2,OK,OK,0.00
68,3,NG,outsc,0.81
68,4,NG,outsc,0.78
69,1,OK,OK,0.00
69,2,OK,OK,0.00
69,3,NG,outsc,0.71
69,4,NG,outsc,0.76
70,1,OK,OK,0.00
70,2,OK,OK,0.00
70,3,NG,outsc,0.67
70,4,NG,outsc,0.87
71,1,OK,OK,0.00
71,2,OK,OK,0.00
71,3,NG,outsc,0.79
71,4,NG,outsc,0.68
72,1,OK,OK,0.00
72,2,OK,OK,0.00
72,3,NG,outsc,0.82
72,4,NG,outsc,0.84
73,1,OK,OK,0.00
73,2,OK,OK,0.00
73,3,NG,outsc,0.75
73,4,NG,outsc,0.79
74,1,OK,OK,0.00
74,2,OK,OK,0.00
74,3,NG,outsc,0.77
74,4,NG,outsc,0.82
75,1,NG,bp,0.43
75,2,OK,OK,0.00
75,3,NG,outsc,0.86
75,4,NG,outsc,0.87
76,1,OK,OK,0.00
76,2,OK,OK,0.00
76,3,NG,outsc,0.82
76,4,NG,outsc,0.88
77,1,OK,OK,0.00
77,2,OK,OK,0.00
77,3,NG,outsc,0.59
77,4,NG,outsc,0.80
78,1,OK,OK,0.00
78,2,OK,OK,0.00
78,3,NG,outsc,0.83
78,4,OK,OK,0.00
79,1,OK,OK,0.00
79,2,OK,OK,0.00
79,3,NG,outsc,0.81
79,4,NG,outsc,0.69
80,1,NG,bp,0.63
80,2,NG,wp,0.78
80,3,NG,outsc,0.83
80,4,NG,outsc,0.79
81,1,OK,OK,0.00
81,2,NG,wp,0.67
81,3,NG,outsc,0.82
81,4,NG,outsc,0.77
82,1,OK,OK,0.00
82,2,OK,OK,0.00
82,3,NG,outsc,0.68
82,4,OK,outsc,0.37
83,1,OK,OK,0.00
83,2,OK,OK,0.00
83,3,NG,outsc,0.77
83,4,OK,OK,0.00
84,1,OK,OK,0.00
84,2,OK,OK,0.00
84,3,NG,outsc,0.80
84,4,NG,outsc,0.72
85,1,OK,OK,0.00
85,2,OK,OK,0.00
85,3,NG,outsc,0.85
85,4,NG,outsc,0.82
86,1,OK,OK,0.00
86,2,OK,OK,0.00
86,3,NG,outsc,0.77
86,4,NG,outsc,0.83
87,1,OK,OK,0.00
87,2,OK,OK,0.00
87,3,NG,outsc,0.78
87,4,NG,outsc,0.66
88,1,NG,bp,0.48
88,2,OK,OK,0.00
88,3,NG,outsc,0.77
88,4,OK,OK,0.00
89,1,OK,OK,0.00
89,2,OK,OK,0.00
89,3,NG,outsc,0.75
89,4,OK,OK,0.00
90,1,OK,OK,0.00
90,2,OK,OK,0.00
90,3,NG,outsc,0.79
90,4,NG,outsc,0.80
91,1,OK,OK,0.00
91,2,OK,OK,0.00
91,3,NG,outsc,0.76
91,4,NG,outsc,0.87
92,1,OK,OK,0.00
92,2,OK,OK,0.00
92,3,NG,outsc,0.85
92,4,NG,outsc,0.77
93,1,OK,OK,0.00
93,2,NG,wp,0.81
93,3,NG,outsc,0.80
93,4,NG,outsc,0.82
94,1,NG,bp,0.83
94,2,OK,OK,0.00
94,3,NG,outsc,0.80
94,4,NG,outsc,0.84
95,1,OK,OK,0.00
95,2,OK,OK,0.00
95,3,NG,outsc,0.80
95,4,NG,outsc,0.83
96,1,OK,OK,0.00
96,2,OK,OK,0.00
96,3,NG,outsc,0.81
96,4,NG,outsc,0.83
97,1,NG,bp,0.77
97,2,OK,OK,0.00
97,3,NG,outsc,0.85
97,4,NG,outsc,0.82
98,1,OK,OK,0.00
98,2,OK,OK,0.00
98,3,NG,outsc,0.78
98,4,NG,outsc,0.83
99,1,OK,OK,0.00
99,2,OK,OK,0.00
99,3,NG,outsc,0.85
99,4,OK,OK,0.00
100,1,NG,wp,0.70
100,2,OK,OK,0.00
100,3,NG,outsc,0.84
100,4,NG,outsc,0.81
101,1,OK,OK,0.00
101,2,OK,OK,0.00
101,3,NG,outsc,0.81
101,4,NG,outsc,0.84
102,1,OK,OK,0.00
102,2,OK,OK,0.00
102,3,NG,outsc,0.72
102,4,NG,outsc,0.84
103,1,OK,OK,0.00
103,2,OK,OK,0.00
103,3,OK,OK,0.00
103,4,NG,outsc,0.81
104,1,NG,bp,0.51
104,2,OK,OK,0.00
104,3,NG,outsc,0.68
104,4,OK,OK,0.00
105,1,OK,OK,0.00
105,2,OK,OK,0.00
105,3,NG,outsc,0.69
105,4,NG,outsc,0.83
106,1,OK,OK,0.00
106,2,OK,OK,0.00
106,3,NG,outsc,0.74
106,4,NG,outsc,0.77
107,1,OK,OK,0.00
107,2,NG,wp,0.41
107,3,NG,outsc,0.72
107,4,NG,outsc,0.78
108,1,OK,OK,0.00
108,2,OK,OK,0.00
108,3,NG,outsc,0.83
108,4,NG,outsc,0.81
109,1,OK,OK,0.00
109,2,OK,OK,0.00
109,3,NG,outsc,0.83
109,4,NG,outsc,0.65
110,1,OK,OK,0.00
110,2,OK,OK,0.00
110,3,NG,outsc,0.79
110,4,NG,outsc,0.83
111,1,OK,OK,0.00
111,2,OK,OK,0.00
111,3,NG,outsc,0.87
111,4,NG,outsc,0.81
112,1,OK,OK,0.00
112,2,OK,OK,0.00
112,3,NG,outsc,0.85
112,4,NG,outsc,0.85
113,1,OK,OK,0.00
113,2,OK,OK,0.00
113,3,NG,outsc,0.69
113,4,NG,outsc,0.74
114,1,NG,bp,0.65
114,2,OK,OK,0.00
114,3,NG,outsc,0.80
114,4,NG,outsc,0.83
115,1,OK,OK,0.00
115,2,OK,OK,0.00
